account_id,segment,seat_count,region,created_at
55c33d4f-bdce-45f3-8871-bedc02426499,MID_MARKET,45,EU,2025-12-30 07:04:25.635397
fdac0bbe-3ca2-4575-ba50-f4a54f85e1f2,SMB,7,NA,2025-12-30 07:04:25.635416
ec7c760e-748f-4a28-a514-13d95b934713,ENTERPRISE,105,APAC,2025-12-30 07:04:25.635436
e11bacae-4e1b-4d5b-b53e-68a536e3bbf8,SMB,9,NA,2025-12-30 07:04:25.635455
ceba89c2-bcb7-4016-991e-a7b7c2003cc1,SMB,7,EU,2025-12-30 07:04:25.635474
03a7891c-7464-49ea-b40c-da9f34c95673,SMB,6,NA,2025-12-30 07:04:25.635493
557146e3-46ef-4190-8506-32033ae08d17,SMB,10,EU,2025-12-30 07:04:25.635513
14213b4a-b424-436b-859d-05b645911643,SMB,4,NA,2025-12-30 07:04:25.635532
6e30f049-5be4-448e-ae57-554aa953a24f,SMB,8,APAC,2025-12-30 07:04:25.635554
28c2351d-839e-44d6-a4bd-d8a9146fa540,ENTERPRISE,65,NA,2025-12-30 07:04:25.635573
9c4008fb-0aa9-43f2-a7a0-a88f154efec1,MID_MARKET,44,APAC,2025-12-30 07:04:25.635593
fae02b6c-9225-4177-a17b-fc0e8fff358f,SMB,6,NA,2025-12-30 07:04:25.635612
f999edc2-7039-4c5f-90c6-9bd82eff1924,MID_MARKET,32,APAC,2025-12-30 07:04:25.635631
3362081a-c435-49c0-91f7-2dc280bdd3b7,SMB,6,NA,2025-12-30 07:04:25.635650
3590d241-dddc-480b-b28b-d14b55754623,SMB,5,NA,2025-12-30 07:04:25.635669
315ec883-dfaa-47b6-b1f1-406c3b7d4e10,SMB,10,EU,2025-12-30 07:04:25.635688
35c83d9d-e6a1-4dbe-80de-a872c1c49afc,MID_MARKET,41,NA,2025-12-30 07:04:25.635707
7917b7cb-333c-4963-9199-86271e3a2107,SMB,8,NA,2025-12-30 07:04:25.635726
cfa81be5-de74-4845-9e33-760d0bb568cd,SMB,5,NA,2025-12-30 07:04:25.635745
c05b6c2b-b81d-4489-a971-80185d33c1c2,SMB,7,APAC,2025-12-30 07:04:25.635764
a48001a8-423d-4127-b21e-78538d762bbb,MID_MARKET,39,NA,2025-12-30 07:04:25.635783
d7febde6-6d1b-466f-821c-cc1f54f0e385,MID_MARKET,34,EU,2025-12-30 07:04:25.635802
99897b32-858e-44df-a0c3-49adaa80e825,ENTERPRISE,143,APAC,2025-12-30 07:04:25.635821
f417fbde-91a7-4da5-b8b1-29cd1a710f4c,SMB,4,EU,2025-12-30 07:04:25.635840
59b42102-7574-434f-aca1-8fa361d98205,MID_MARKET,34,NA,2025-12-30 07:04:25.635859
b3c0d4a6-ca28-4383-a1de-dce7a8d94812,MID_MARKET,45,NA,2025-12-30 07:04:25.635878
868bc682-7d0a-48d9-8f14-c706044d828e,SMB,9,EU,2025-12-30 07:04:25.635897
508b4474-b7a2-4fc8-b7ff-b9e8b78b2ef6,SMB,4,NA,2025-12-30 07:04:25.635917
911d0247-5a1d-4f7d-b4a9-af103a2a94fc,ENTERPRISE,95,APAC,2025-12-30 07:04:25.635935
b0254532-be66-4c98-949b-119c8091ab19,SMB,10,NA,2025-12-30 07:04:25.635954
c19eaf88-0316-4311-996e-da9e43be9ca7,SMB,9,EU,2025-12-30 07:04:25.635973
d276d7b2-3ef2-4b89-a87b-04843be6270a,MID_MARKET,47,NA,2025-12-30 07:04:25.635992
c95c94f6-d6b2-48e9-9800-bc97638c3a00,SMB,4,NA,2025-12-30 07:04:25.636011
5d75d7af-2df5-49e9-9849-daf6ce5b2fde,ENTERPRISE,175,APAC,2025-12-30 07:04:25.636031
57c432c8-cd5c-4990-9602-36e01f3e8d9a,MID_MARKET,39,APAC,2025-12-30 07:04:25.636050
c05d9870-a924-44cb-bb92-e2b0512dbab9,SMB,9,APAC,2025-12-30 07:04:25.636072
0b57fb8f-bfdb-42cd-8a8b-f3e74a6c91e5,MID_MARKET,13,APAC,2025-12-30 07:04:25.636091
4cc40a31-eb42-47c8-97f5-06f2dd16ff6c,SMB,3,EU,2025-12-30 07:04:25.636110
b1ce69cf-8103-4d5f-8efa-53167ffba751,MID_MARKET,14,APAC,2025-12-30 07:04:25.636129
83f50891-8064-40db-8fe0-1a365d2bc28c,ENTERPRISE,74,NA,2025-12-30 07:04:25.636148
65d382df-4be7-4d3a-b864-c9e3c17c2b66,SMB,9,NA,2025-12-30 07:04:25.636170
d1ee446e-6ae0-4a5a-834d-3a0887a710a2,MID_MARKET,25,EU,2025-12-30 07:04:25.636189
535385ac-7f6a-403e-96c6-7a8ecae18554,ENTERPRISE,192,EU,2025-12-30 07:04:25.636208
c898b77d-eaf3-443f-a971-f8d913a72016,SMB,4,APAC,2025-12-30 07:04:25.636227
8b34d54e-480e-4705-936c-6395f2da78b6,MID_MARKET,39,EU,2025-12-30 07:04:25.636246
03f81968-edda-4b31-afcf-f3a3f9f73388,SMB,4,NA,2025-12-30 07:04:25.636265
ce572ac9-b9f6-4878-8ebc-50d09a4a97b2,SMB,9,EU,2025-12-30 07:04:25.636287
338c2a4f-8def-4df7-868c-d16c593874b3,MID_MARKET,44,APAC,2025-12-30 07:04:25.636306
61018a02-f3e9-49fe-a40f-1670e317fa8a,SMB,8,APAC,2025-12-30 07:04:25.636325
ff24a942-7aee-43d3-a55e-9b25f8212780,MID_MARKET,30,APAC,2025-12-30 07:04:25.636344
670c38f7-5ec2-4315-909d-2f8c30c93989,SMB,9,APAC,2025-12-30 07:04:25.636364
5e3c0eb3-00e8-4023-a24c-de19ac201070,SMB,6,EU,2025-12-30 07:04:25.636383
579f6727-abca-458f-a5d1-f3472b17489d,SMB,7,NA,2025-12-30 07:04:25.636402
e67ec277-58e1-4f74-8f27-f7eb41ae370b,SMB,9,NA,2025-12-30 07:04:25.636421
93a37875-523c-4f9f-8d16-8841a2748291,SMB,7,EU,2025-12-30 07:04:25.636440
e33cbf0a-5abe-4896-9621-15fab352ce5e,MID_MARKET,29,NA,2025-12-30 07:04:25.636459
54418e0f-ae35-4702-9c73-f598fe90f792,ENTERPRISE,104,APAC,2025-12-30 07:04:25.636484
a7f73254-8f16-4371-ac65-4bbaf6477d5a,SMB,7,APAC,2025-12-30 07:04:25.636506
7c8a6625-12c0-434d-866b-540633f12596,MID_MARKET,46,APAC,2025-12-30 07:04:25.636526
198f32eb-4646-46d4-b3bc-4a83bcb6efb6,SMB,3,EU,2025-12-30 07:04:25.636546
2882a25d-d02b-4efa-9cfc-a2e1c608e60c,SMB,7,NA,2025-12-30 07:04:25.636565
94db5543-897a-4cae-8fec-b6b4c9692134,MID_MARKET,24,NA,2025-12-30 07:04:25.636596
504a6a7d-81eb-4eea-afe3-f383ab12c462,SMB,9,EU,2025-12-30 07:04:25.636615
cd158896-6868-4cd3-8a70-cc72f7457d02,SMB,4,EU,2025-12-30 07:04:25.636633
50760dcd-7b7f-49f3-a559-7cc230bddead,MID_MARKET,21,EU,2025-12-30 07:04:25.636652
7f8d18a2-814b-47a3-afde-78cd51f78a4a,ENTERPRISE,197,APAC,2025-12-30 07:04:25.636671
b81e880e-beb2-4889-95c5-b7fd8cdffab8,SMB,7,NA,2025-12-30 07:04:25.636691
9d5366f7-f7f8-4e80-8bd7-cbde695cca6f,MID_MARKET,34,NA,2025-12-30 07:04:25.636710
c58a0383-0954-43d8-91c1-a034ddc636bb,SMB,8,NA,2025-12-30 07:04:25.636729
7a253060-eea6-4ff5-ba60-8657b4a167a1,MID_MARKET,36,APAC,2025-12-30 07:04:25.636748
11ef13c5-246e-433b-bb1c-6049f4d8bb72,SMB,6,EU,2025-12-30 07:04:25.636767
1c0f0d67-bb05-460e-bb0e-ef3c1bd3bc21,MID_MARKET,10,EU,2025-12-30 07:04:25.636786
783a66e5-4934-4ff6-93e0-0b1ae21948c8,MID_MARKET,13,NA,2025-12-30 07:04:25.636809
b8a4f9cc-f3b0-4dd2-8d8d-6a6366bb8845,SMB,5,NA,2025-12-30 07:04:25.636828
ed4a32fd-bfa3-4f1f-96c9-62db8c64c6f3,MID_MARKET,19,NA,2025-12-30 07:04:25.636847
ddf1a696-11fb-42b5-a54d-bd161de32719,MID_MARKET,35,APAC,2025-12-30 07:04:25.636866
1b2d79b0-99c5-481a-8697-144fbe811004,MID_MARKET,46,EU,2025-12-30 07:04:25.636885
a0181942-32cf-4f5b-8299-15b8a8bc321e,SMB,7,APAC,2025-12-30 07:04:25.636904
01adf2fa-4cbc-47e1-8328-95c7f9e1521f,SMB,8,NA,2025-12-30 07:04:25.636924
ed11057c-ddbd-4b38-8dbd-2804b0640278,MID_MARKET,13,EU,2025-12-30 07:04:25.636943
35591184-ad28-4d52-a7b6-d3ecf827dee2,SMB,9,EU,2025-12-30 07:04:25.636962
efb7de65-df21-44d6-b65f-deeac725322b,MID_MARKET,18,APAC,2025-12-30 07:04:25.636981
9f76ff1c-e335-444e-b737-7a10665b8a6e,SMB,6,EU,2025-12-30 07:04:25.637000
dd4e3272-7364-45ce-a28a-a139a7c1382b,MID_MARKET,22,EU,2025-12-30 07:04:25.637019
e51e84db-db26-4818-bff5-1561825262fa,ENTERPRISE,184,NA,2025-12-30 07:04:25.637038
6001a143-a947-4102-93d0-f623beb19c24,SMB,9,NA,2025-12-30 07:04:25.637057
bcb181c0-2b31-43d9-ab5a-05c667d57acc,ENTERPRISE,72,NA,2025-12-30 07:04:25.637077
8f09fe3f-07ed-4eec-b0e2-da744f8ec3fa,SMB,8,NA,2025-12-30 07:04:25.637096
829541de-17cf-4321-b8ea-1ae1a7109e9e,SMB,3,APAC,2025-12-30 07:04:25.637115
9b98cec5-2418-41ad-9edc-700beafc3b64,SMB,8,EU,2025-12-30 07:04:25.637134
4b830adb-f689-49e7-9a2d-cb0a39c7e2dc,ENTERPRISE,163,EU,2025-12-30 07:04:25.637153
45aa3d4b-8f07-4997-824b-32428eeb63a4,SMB,6,NA,2025-12-30 07:04:25.637173
440ce7ac-07c6-4f94-9777-a5b4490a9e9c,SMB,4,NA,2025-12-30 07:04:25.637192
7ab2b350-8a47-417a-a83e-6aab80881b19,SMB,5,APAC,2025-12-30 07:04:25.637211
68ccd55c-e7cc-4843-a9c6-3d4e3eb9c5ba,MID_MARKET,10,NA,2025-12-30 07:04:25.637230
5f2933a8-03ba-427c-b7fa-f163a22f2d87,MID_MARKET,29,EU,2025-12-30 07:04:25.637249
0250ac81-d199-4b94-ba10-056e7623c166,SMB,6,EU,2025-12-30 07:04:25.637269
d803c750-6d13-4382-9e91-bf1d8d5f8463,SMB,7,EU,2025-12-30 07:04:25.637291
7b1f494a-4a92-4ec1-8c7b-c99058098466,MID_MARKET,19,EU,2025-12-30 07:04:25.637311
ca137a1f-e0ee-4c72-951f-57e833cdea6c,MID_MARKET,34,EU,2025-12-30 07:04:25.637332
a8fc663f-f114-4986-ac27-bb109b2d893f,MID_MARKET,12,NA,2025-12-30 07:04:25.637352
a0dfeb7f-2c36-411c-b326-39b778dcf227,SMB,6,APAC,2025-12-30 07:04:25.637371
2984dc29-5af2-4a41-902d-f7190538f93b,MID_MARKET,13,EU,2025-12-30 07:04:25.637390
a6b24f30-696a-409f-9ba3-6c5ff2d24b12,ENTERPRISE,67,NA,2025-12-30 07:04:25.637409
e8107b7e-58fc-47cf-bb75-bee41fe2615b,SMB,8,APAC,2025-12-30 07:04:25.637431
b544f3ef-f085-49a4-ad50-e113bf9bb7f7,SMB,9,NA,2025-12-30 07:04:25.637450
bb774d42-782a-4029-b08f-f5c720991177,SMB,4,APAC,2025-12-30 07:04:25.637470
ddafef05-44d0-4798-834f-af683bad466f,SMB,4,NA,2025-12-30 07:04:25.637489
0a2ba50e-2494-42cc-8c51-5c08b0d60a88,MID_MARKET,39,EU,2025-12-30 07:04:25.637509
020d46cc-dad5-4535-bf5f-a53021f970b5,MID_MARKET,12,NA,2025-12-30 07:04:25.637528
843931b4-9882-45cb-8f9a-ee22fdacf18a,MID_MARKET,31,EU,2025-12-30 07:04:25.637547
ba993e9c-3fb5-4739-a7a8-c319822e968e,MID_MARKET,11,NA,2025-12-30 07:04:25.637566
6dbaab03-1fdc-4dd5-a9fd-036bcd47100c,SMB,7,NA,2025-12-30 07:04:25.637585
191c72ad-7dc7-4ba5-badd-008d1de65c1f,ENTERPRISE,178,NA,2025-12-30 07:04:25.637604
a1b6b5c2-7275-492c-9e88-8814ff65d0c5,SMB,7,APAC,2025-12-30 07:04:25.637623
2c6c6a9b-2577-4eef-8259-27536423451c,ENTERPRISE,57,APAC,2025-12-30 07:04:25.637642
342d69fe-bb95-41d9-9fbe-a163962308d2,ENTERPRISE,107,NA,2025-12-30 07:04:25.637661
aaeb37ec-22c7-46b1-8c87-a68e229a58aa,ENTERPRISE,85,NA,2025-12-30 07:04:25.637680
2ca36b62-35a3-457b-ba1b-6e4803ea13cc,SMB,6,NA,2025-12-30 07:04:25.637699
1c7bc29c-f299-4ffd-b30f-2356aa461f02,MID_MARKET,37,APAC,2025-12-30 07:04:25.637718
a4836757-4d43-4020-840e-22dec81321a7,ENTERPRISE,134,NA,2025-12-30 07:04:25.637737
eae4b81d-0082-43a0-9414-8cd1d112c608,SMB,5,EU,2025-12-30 07:04:25.637756
b27c3840-e4bf-4ae0-bde6-7170c5c8b51a,MID_MARKET,22,APAC,2025-12-30 07:04:25.637775
f8731cca-292c-4f6c-b5b8-733e3961db94,SMB,5,NA,2025-12-30 07:04:25.637794
6e2d5ade-1e35-45d6-a3cd-47bd5715a207,ENTERPRISE,87,EU,2025-12-30 07:04:25.637813
db37dc74-edd9-44c7-808e-632dccb09921,MID_MARKET,20,NA,2025-12-30 07:04:25.637832
cd339989-d522-467a-9354-9384e4e98a7b,MID_MARKET,17,NA,2025-12-30 07:04:25.637851
682ba3d2-ddf6-4c56-86c2-559771f328f3,MID_MARKET,19,EU,2025-12-30 07:04:25.637870
abd82980-2f09-4a0b-834c-24986c1f40c1,MID_MARKET,36,APAC,2025-12-30 07:04:25.637889
dce908e1-408c-4213-91b7-9e2a3ac042bd,SMB,7,NA,2025-12-30 07:04:25.637909
6ed41cf8-af30-4874-abd8-ebf2c7eef67a,SMB,5,NA,2025-12-30 07:04:25.637928
0a60ff80-27d4-48ec-b5ed-f8a3b5e6ada1,MID_MARKET,49,EU,2025-12-30 07:04:25.637947
d77e45ce-3777-47fa-9027-ad4748fb7a05,MID_MARKET,49,NA,2025-12-30 07:04:25.637966
4b7cd177-7887-4e6f-aa28-46399c695b4f,SMB,3,NA,2025-12-30 07:04:25.637985
9620db2f-75d2-4209-b3b9-a1b24e9b9d92,MID_MARKET,40,NA,2025-12-30 07:04:25.638004
76ca233f-09d6-418c-96e5-266aa03448f8,MID_MARKET,40,EU,2025-12-30 07:04:25.638026
a8208e8b-c058-45d5-a49b-fd6c938af2a0,SMB,9,EU,2025-12-30 07:04:25.638045
3780e72b-de3a-4463-be99-68e109951e83,SMB,6,NA,2025-12-30 07:04:25.638064
ce7f643a-06d3-4fdb-a5ed-9ad1f7690175,SMB,3,APAC,2025-12-30 07:04:25.638083
e5a3d2bc-d8b7-48a8-b569-d95ffa42fd15,ENTERPRISE,106,EU,2025-12-30 07:04:25.638102
2f0b8033-b06f-4068-9393-5202dacab404,ENTERPRISE,102,NA,2025-12-30 07:04:25.638121
bf98600e-43b8-4c64-8845-194e2b9e3a2b,ENTERPRISE,162,APAC,2025-12-30 07:04:25.638142
861d16da-20e2-43ab-beab-b4ffbecb980f,SMB,8,APAC,2025-12-30 07:04:25.638162
8a3ae79f-bc4c-4235-bf6b-ec4a467e97e6,ENTERPRISE,159,NA,2025-12-30 07:04:25.638181
dad1dce9-1023-4e5e-a36c-152eb101a072,SMB,9,EU,2025-12-30 07:04:25.638199
8ee445a6-98c0-4728-81d8-9cb4118b2052,SMB,3,EU,2025-12-30 07:04:25.638219
6c53cf3c-6e98-423c-bb90-4a38ae8c3f3d,SMB,3,APAC,2025-12-30 07:04:25.638238
66606db5-ab33-41bc-8594-f06a98058365,SMB,9,APAC,2025-12-30 07:04:25.638257
006ddccc-d73a-4e6c-b415-2c527d397b16,SMB,9,EU,2025-12-30 07:04:25.638279
19928103-eec3-4e55-b5a5-d3420b3f7651,MID_MARKET,13,NA,2025-12-30 07:04:25.638298
37779c32-1457-433b-9c66-e6f49a55c8a4,SMB,7,APAC,2025-12-30 07:04:25.638317
35743637-d89e-4455-ab99-911e12a49552,SMB,5,NA,2025-12-30 07:04:25.638336
6f87f702-b990-4f7f-8d47-336311a23d70,MID_MARKET,13,EU,2025-12-30 07:04:25.638355
9b87ce34-1f02-4ff1-908b-338cb1c3e31c,ENTERPRISE,168,APAC,2025-12-30 07:04:25.638374
4b22cb19-b66d-4cfb-92bc-85d518748cee,SMB,4,NA,2025-12-30 07:04:25.638394
4e868903-67bf-4f05-aa7b-365cc01f8826,MID_MARKET,44,NA,2025-12-30 07:04:25.638413
8d7d5178-4eb2-44d7-863a-fe8d5980e2a5,SMB,10,NA,2025-12-30 07:04:25.638432
11606ed5-7aa6-4cf3-b674-6e4ee0bb9fc9,SMB,6,APAC,2025-12-30 07:04:25.638451
f4cd7b2d-9ceb-408e-beab-5143b1592d04,SMB,8,EU,2025-12-30 07:04:25.638470
aa677c0c-e18d-4afe-8ab5-29d6216770dd,ENTERPRISE,91,EU,2025-12-30 07:04:25.638493
74af2089-9c3f-43e9-8e1a-66680029583a,SMB,4,EU,2025-12-30 07:04:25.638512
2dcfe2ca-aff5-47ad-85dd-fa78b40d1434,MID_MARKET,15,EU,2025-12-30 07:04:25.638531
95b7ccd3-617c-44ff-87bd-bc1a4052def7,SMB,5,NA,2025-12-30 07:04:25.638551
4dc83b36-0b36-4dda-b893-a6a546a9ffd5,SMB,5,APAC,2025-12-30 07:04:25.638573
5b32e3f8-c33a-4b18-ab67-8b8fa357ef66,MID_MARKET,19,NA,2025-12-30 07:04:25.638593
89d7cd66-73b6-4ec2-a4bb-20eb5789e396,SMB,3,NA,2025-12-30 07:04:25.638612
4e5b2ec6-d0b1-4283-8b12-a02dc01a4aa6,SMB,10,NA,2025-12-30 07:04:25.638631
d0e34e3b-8f62-49e2-a0a3-00f45f71442f,SMB,5,APAC,2025-12-30 07:04:25.638653
134a1986-bc31-42d2-bacf-0a4753d93f52,SMB,7,NA,2025-12-30 07:04:25.638672
d86693a2-e26b-44a8-87b2-857811806712,SMB,10,EU,2025-12-30 07:04:25.638691
ae493f00-4f4b-4afe-9236-27d8dc91d409,SMB,10,NA,2025-12-30 07:04:25.638710
ac1cb32f-d376-40ac-a0ab-b9755ae3402c,MID_MARKET,40,EU,2025-12-30 07:04:25.638729
04093db9-2ea8-487f-8732-d62cb84150d3,SMB,3,NA,2025-12-30 07:04:25.638749
5e14e92e-f1a9-461a-bd94-6af89041c746,MID_MARKET,49,EU,2025-12-30 07:04:25.638768
82cd7129-99a9-4813-af74-0d4c0024a62a,MID_MARKET,23,NA,2025-12-30 07:04:25.638787
28cec089-c22e-4017-97cf-9924692bb78f,SMB,8,NA,2025-12-30 07:04:25.638806
ce5c561c-6901-49d3-ba63-1f4217d4c8e9,ENTERPRISE,197,APAC,2025-12-30 07:04:25.638825
39b8c820-34c7-4e7c-9dd2-73696fda96df,SMB,4,NA,2025-12-30 07:04:25.638844
b1d766cf-71bd-4036-a540-78b6bafc8da1,SMB,5,NA,2025-12-30 07:04:25.638863
c82fadfe-e7b0-46c3-8350-2b058937057b,SMB,5,APAC,2025-12-30 07:04:25.638883
f3fcd0dd-7eaf-415b-b7bf-124eb05c2a23,MID_MARKET,33,APAC,2025-12-30 07:04:25.638902
3be34d42-120d-4414-bba6-cd852eb649af,SMB,7,NA,2025-12-30 07:04:25.638920
75ee239d-8e92-47b6-8c11-0f145ac1db7a,ENTERPRISE,67,APAC,2025-12-30 07:04:25.638939
d2a1e671-baa9-4661-b6d7-b4464b5a9e2c,MID_MARKET,14,NA,2025-12-30 07:04:25.638958
2b254cf3-7719-4f40-9de5-9ccc6f8dd320,SMB,7,NA,2025-12-30 07:04:25.638977
e3b84af6-2dc8-49d4-b670-a597a353d470,SMB,6,EU,2025-12-30 07:04:25.638996
ad728ff4-dbc6-43c1-b2e4-5e2832a98e98,MID_MARKET,16,EU,2025-12-30 07:04:25.639015
3b659574-9083-44d8-afe8-5ad64ced67f7,ENTERPRISE,185,APAC,2025-12-30 07:04:25.639034
c2991050-d46c-4434-96cc-cda4e3947c74,SMB,7,NA,2025-12-30 07:04:25.639054
2c7e278c-3856-4e9f-81c1-785962e04b7d,MID_MARKET,26,EU,2025-12-30 07:04:25.639073
b6245c9c-217e-4fa6-b15a-4cfa3b606a9b,ENTERPRISE,140,APAC,2025-12-30 07:04:25.639092
faf16cd7-f779-44eb-b3df-3324bffe34f9,MID_MARKET,41,EU,2025-12-30 07:04:25.639111
516a7a4c-3aa0-4b91-8bb0-eee3f2f3012c,MID_MARKET,41,APAC,2025-12-30 07:04:25.639130
65086c97-c6d7-470a-b8d8-367b95af1a84,ENTERPRISE,109,EU,2025-12-30 07:04:25.639149
0ae17ded-c625-455a-a627-b26d90645ece,ENTERPRISE,50,NA,2025-12-30 07:04:25.639168
4bc8efd7-776a-42f0-80c6-8d0f13112958,SMB,4,EU,2025-12-30 07:04:25.639188
b29450e5-8f79-4d43-95ad-e8dad9cddbb7,SMB,9,NA,2025-12-30 07:04:25.639207
23ccddef-ea71-4394-b96f-578db1300340,SMB,6,NA,2025-12-30 07:04:25.639225
30d208f2-8b6f-48c1-889e-50ac5d7ced0c,SMB,7,NA,2025-12-30 07:04:25.639244
fb837879-01d6-4269-8833-3fae9ab378c1,SMB,7,EU,2025-12-30 07:04:25.639266
8b5bb080-22dd-41d3-ba16-997dc77f4394,SMB,3,NA,2025-12-30 07:04:25.639288
018eb65d-3657-4e41-97d4-1d1e2e9684b8,SMB,9,EU,2025-12-30 07:04:25.639308
111c2c55-4b18-4096-8ec5-6e2cc0d89b63,MID_MARKET,11,APAC,2025-12-30 07:04:25.639328
5066a5ca-7e1b-4069-91a3-1ae11a6dd441,SMB,8,APAC,2025-12-30 07:04:25.639347
2a03abef-2470-4fae-a3ca-acacbaedd3fb,SMB,10,APAC,2025-12-30 07:04:25.639366
e3cac390-9bee-420f-9b4b-a137a2d6a3af,MID_MARKET,40,NA,2025-12-30 07:04:25.639385
38ff376b-851c-45ac-806b-2c1db2df3ab4,SMB,8,EU,2025-12-30 07:04:25.639404
5ab6a325-6a51-4ab1-970b-1a2859bd7c5e,MID_MARKET,13,APAC,2025-12-30 07:04:25.639423
f381c673-c594-452d-9f97-12858cf5a2f2,SMB,8,EU,2025-12-30 07:04:25.639442
50b81eaf-11c3-4d8c-a288-7f78e918b374,SMB,8,APAC,2025-12-30 07:04:25.639462
3016dc50-b174-4617-86d9-bf30583625c1,ENTERPRISE,140,NA,2025-12-30 07:04:25.639481
610a8b99-014b-4f6d-9a1d-ace324b81d7a,SMB,3,NA,2025-12-30 07:04:25.639500
f6ea389e-dcc7-4bcb-ae67-9534f6e227c9,SMB,5,EU,2025-12-30 07:04:25.639519
d12f162c-4982-442e-a341-946342fbc6a5,SMB,4,APAC,2025-12-30 07:04:25.639538
3fb0b4be-7278-4883-b93e-5298064d7aaa,MID_MARKET,30,EU,2025-12-30 07:04:25.639557
fa93c158-d8a0-403c-80ac-2ee847fa96b0,SMB,4,EU,2025-12-30 07:04:25.639576
8f2db2ce-86fa-4456-b23e-6ce0b47cba1a,SMB,10,APAC,2025-12-30 07:04:25.639595
cd9d3ecb-3434-4b9f-9ecb-e1ddf04bf134,SMB,7,NA,2025-12-30 07:04:25.639614
7cf44522-509f-48d2-b836-91aa2eea42ab,SMB,3,APAC,2025-12-30 07:04:25.639634
9eb32ebf-a504-4511-921a-b6edf370abef,ENTERPRISE,163,EU,2025-12-30 07:04:25.639653
7524ab82-40d1-4660-98a0-be20c78ce393,MID_MARKET,42,NA,2025-12-30 07:04:25.639672
6cd99d0a-51b8-451e-a3a2-54c3bea42a95,SMB,10,EU,2025-12-30 07:04:25.639691
1c627520-82aa-4f46-820b-52e7dc664a05,MID_MARKET,30,NA,2025-12-30 07:04:25.639710
8a9affb8-e439-465e-8ca1-ef0a90855764,ENTERPRISE,182,EU,2025-12-30 07:04:25.639729
fa1b6d0e-7434-4b4d-a874-180967c17ab5,SMB,3,EU,2025-12-30 07:04:25.639748
ff8ac230-53bb-4f98-8419-106fe8cb897d,MID_MARKET,43,NA,2025-12-30 07:04:25.639767
f5944660-f94f-4044-8ea6-3125efa71581,SMB,3,EU,2025-12-30 07:04:25.639789
71e8ee19-b0b8-468c-a3fb-ba994bc50d73,MID_MARKET,15,NA,2025-12-30 07:04:25.639811
93871fe8-7a48-44e9-8ee2-7bf383d117a5,ENTERPRISE,76,EU,2025-12-30 07:04:25.639831
e1a5c975-37cc-4cb6-9a90-7b8049692145,MID_MARKET,29,NA,2025-12-30 07:04:25.639850
3522ca7d-2160-4096-9869-54ded8ebfdb8,MID_MARKET,50,APAC,2025-12-30 07:04:25.639869
f33b9193-a942-41d1-8324-ce2357bf6c27,SMB,6,NA,2025-12-30 07:04:25.639891
c4ea07ed-6562-4ba0-9c91-5eb5c7c56fe7,MID_MARKET,38,EU,2025-12-30 07:04:25.639910
8075f8a3-f685-4d7c-9c7f-8900f3fa0aae,SMB,5,NA,2025-12-30 07:04:25.639929
a5207bed-a26f-4f88-bba1-c39932717cb0,SMB,4,NA,2025-12-30 07:04:25.639949
03f384c6-914e-455b-b4d8-61851c43eb4a,SMB,8,NA,2025-12-30 07:04:25.639968
af1dad75-15f8-4e12-97ed-3f4e220c9e1a,ENTERPRISE,122,EU,2025-12-30 07:04:25.639987
c6d9280b-ce1a-445d-af58-6827d587fca5,SMB,7,EU,2025-12-30 07:04:25.640006
b82d9e09-af25-43ea-bfcf-29ccc991b666,SMB,10,NA,2025-12-30 07:04:25.640025
bcf40fc4-f32a-4bf2-8119-6318ef277bf8,SMB,3,NA,2025-12-30 07:04:25.640044
721659dc-3d22-4c88-8104-4b5c53679170,SMB,9,NA,2025-12-30 07:04:25.640063
fe17250b-69d8-47b5-b2f8-71055913f8b6,MID_MARKET,47,EU,2025-12-30 07:04:25.640082
9f6d913a-7b13-496c-80d0-d7ed20b7c79d,MID_MARKET,38,EU,2025-12-30 07:04:25.640101
bf2a243a-ec53-46ba-af28-3c148448ed01,SMB,6,EU,2025-12-30 07:04:25.640120
6bdf61fa-e004-4c43-a002-f7cdecb660c5,MID_MARKET,44,NA,2025-12-30 07:04:25.640139
87dcf74b-a0c8-4c80-bccf-31c02f4d5ccd,ENTERPRISE,169,EU,2025-12-30 07:04:25.640157
55eafee4-58ea-45e5-93f4-e39b26077bc7,SMB,10,NA,2025-12-30 07:04:25.640176
f1a52d48-a638-4044-9093-afdd663e60d3,SMB,10,EU,2025-12-30 07:04:25.640196
d8a3faaa-0a44-4070-8192-6a0f565ba67c,ENTERPRISE,86,APAC,2025-12-30 07:04:25.640215
259f356b-b62b-459f-8c0d-5e99182a8069,MID_MARKET,33,NA,2025-12-30 07:04:25.640233
35a02f78-afab-49b6-acfb-4225e9fdfe1e,MID_MARKET,31,APAC,2025-12-30 07:04:25.640256
8ff9b0af-767b-4ba1-835f-73da25956eeb,ENTERPRISE,166,EU,2025-12-30 07:04:25.640275
090732a5-8d1d-4aab-8a6c-fd242d361013,SMB,4,NA,2025-12-30 07:04:25.640294
844bcd8f-742f-4ab5-bea4-345b6060e7b6,SMB,5,NA,2025-12-30 07:04:25.640313
57899cb0-62a1-4573-88a5-ad1c63ac1c4d,SMB,5,EU,2025-12-30 07:04:25.640332
8e2ea1d6-c3f4-4465-a05e-4a408d121a35,SMB,4,NA,2025-12-30 07:04:25.640351
